date,DryBulb,DewPnt,WetBulb,Humidity,ElecPrice,OT
2008-06-26,699.3500000023748,133.7499999920372,445.999999998603,2212.4999999622814,1917.25,476357.29
2008-06-27,641.8499999983236,144.40000000530853,420.0000000008382,2415.0000000279397,1970.02,474523.19
2008-06-28,594.4499999973457,294.9000000019558,452.7999999997206,3213.0000000223517,2056.22,443579.78
2008-06-29,631.4500000019558,356.99999999608843,494.79999999902213,3404.4999999692664,1481.02,426293.68
2008-06-30,743.4000000030734,229.40000000614674,498.900000004191,2418.500000015367,1575.91,464270.87
2008-07-01,698.3499999988824,194.64999998714774,468.4999999945518,2460.4999999511056,1285.32,469126.07
2008-07-02,708.6000000029337,188.09999999762513,469.1000000008382,2376.9999999762513,1166.72,464974.27
2008-07-03,611.8499999988825,215.9500000009779,430.5999999994412,2790.000000002794,1392.32,476217.37
2008-07-04,558.350000001397,293.550000002794,437.2000000015367,3381.000000006985,1748.47,490755.41
2008-07-05,637.7999999993015,327.59999999930153,488.64999999958087,3167.999999994412,1421.64,445229.45
2008-07-06,622.8000000005588,404.14999999734573,512.4999999991618,3583.999999991618,1187.24,428426.29
2008-07-07,679.5500000012573,459.6999999984633,564.25,3636.499999990221,1312.85,467862.97000000003
2008-07-08,625.049999997206,291.14999999259595,471.149999995809,3107.999999994412,1499.03,483255.21
2008-07-09,471.0999999995809,118.54999999860301,322.0499999993015,2949.999999991618,1780.07,504870.27999999997
2008-07-10,524.5999999945518,105.95000000558794,343.5999999988824,2668.0000000405125,1878.42,506503.74
2008-07-11,573.5499999979045,-16.000000009918587,333.14999999608847,2088.9999999720603,1664.63,497541.66000000003
2008-07-12,510.2999999934342,140.6500000006985,348.94999999706636,2876.5000000307336,1494.69,467574.79
2008-07-13,634.2000000062865,323.7500000025146,484.350000004191,3144.499999995809,1135.82,445394.04
2008-07-14,731.7500000030734,516.4500000016764,614.9500000018161,3625.499999998603,1197.96,466050.58
2008-07-15,665.9000000041909,507.09999999692667,582.2000000002794,3904.9999999664724,1197.36,471307.74
2008-07-16,611.6499999993015,391.6000000016764,502.6500000002794,3623.500000005588,1443.1399999999999,476494.08
2008-07-17,598.049999995809,306.65000000139696,459.7999999984633,3338.5000000251457,1495.28,484531.42
2008-07-18,623.4499999970664,128.75000001089649,407.6500000012573,2540.5000000349246,1585.49,481552.98
2008-07-19,610.0499999959487,75.15000000195577,380.1499999980442,2274.000000019558,1406.25,453144.77
2008-07-20,687.250000002794,254.30000000474973,484.30000000307336,2661.499999995809,1317.26,447105.94
2008-07-21,645.850000001397,160.05000000055878,430.4500000012573,2533.000000001397,1541.62,480807.48
2008-07-22,504.300000001397,-2.0499999973457292,301.2000000018161,2373.000000006985,1766.55,505003.23
2008-07-23,458.9999999993015,231.50000000544824,359.5000000022352,3487.5000000307336,13499.0,516932.88
2008-07-24,581.6500000079628,455.3499999977648,517.7000000029336,4078.4999999511056,2020.86,510666.55
2008-07-25,522.4499999999999,453.8000000009779,488.0500000005588,4365.500000002794,1690.58,504679.24
2008-07-26,500.6500000004191,247.9999999910593,384.94999999664725,3452.9999999622814,1631.15,468593.73
2008-07-27,488.1999999997206,221.40000000209548,367.8000000006985,3367.499999995809,1773.6399999999999,463807.87
2008-07-28,444.549999998603,283.24999999944123,370.5499999990221,3851.000000005588,2469.87,528587.74
2008-07-29,509.70000000391155,308.95000000433066,415.45000000377183,3668.999999997206,1989.8700000000001,522459.05
2008-07-30,513.3000000015367,193.14999999734573,369.7499999997206,3147.999999984633,1699.44,504828.18
2008-07-31,587.4500000032131,172.6000000006985,399.0500000018161,2844.500000006985,1535.24,497151.96
2008-08-01,730.9999999976252,136.54999999371358,461.59999999706633,2108.99999998603,1532.56,488837.84
2008-08-02,617.1499999995809,33.99999999930151,371.0499999994412,2111.499999995809,1580.29,454717.96
2008-08-03,615.6499999993015,142.4000000005588,406.2,2515.000000002794,1389.23,438659.45
2008-08-04,563.6499999991618,206.24999999245628,402.59999999706633,2964.9999999706633,1615.82,486692.63
2008-08-05,525.7999999960884,253.25000000251458,400.1499999990221,3301.0000000223517,1941.79,501427.91
2008-08-06,565.3499999951804,329.9500000056578,451.9999999998603,3477.500000041211,2060.03,501333.34
2008-08-07,526.4999999994412,280.7500000004191,411.9499999998603,3434.999999998603,2037.38,501660.31
2008-08-08,584.5499999979045,147.09999999706633,390.4499999979045,2635.99999998603,2122.51,497334.31
2008-08-09,552.0499999998603,74.00000000363215,348.5000000005588,2475.500000006985,1940.85,466313.72
2008-08-10,477.3999999931548,90.25000000614673,315.79999999902213,2848.0000000572763,2439.03,471761.26
2008-08-11,495.04999999762515,-22.04999999469146,288.2000000012573,2307.0000000293367,3090.78,512273.68
2008-08-12,527.7499999987427,9.99999999734573,316.0999999990221,2358.499999994412,2456.16,512131.22
2008-08-13,564.8499999955296,33.40000000083819,344.2499999977648,2304.500000018161,2535.13,501530.92
2008-08-14,565.2000000006985,-26.60000000335276,324.3499999981141,2099.99999998603,2366.44,504108.51
2008-08-15,648.2500000022352,102.8500000002794,408.2000000011176,2258.999999990221,1756.23,487135.64
2008-08-16,634.9499999988824,148.94999998784624,418.44999999525027,2464.9999999580905,1653.73,450049.6
2008-08-17,531.1999999993016,127.7000000006985,358.0999999998603,2791.500000002794,1473.44,439930.53
2008-08-18,480.24999999762514,101.85000000293367,322.1499999998603,2933.500000012573,2026.89,501592.97
2008-08-19,522.0999999952503,140.0000000002794,355.39999999734573,2911.500000011176,1806.03,503100.41000000003
2008-08-20,630.9499999962281,191.8999999988824,431.29999999790454,2664.000000001397,1638.06,491848.44
2008-08-21,695.000000004191,249.44999999036082,486.6499999983236,2674.9999999622814,1708.58,486816.99
2008-08-22,533.0,397.1999999938533,466.39999999706635,3978.9999999706633,2266.87,501516.81
2008-08-23,521.1499999979045,246.45000000251457,396.1999999997206,3300.5000000223517,2295.63,471790.61
2008-08-24,524.3000000012573,255.80000000419093,400.85000000265427,3369.500000016764,1989.55,446733.83
2008-08-25,586.2499999965075,335.800000001397,465.1999999990221,3455.500000019558,2325.41,479091.6
2008-08-26,660.0999999928754,384.7999999966472,521.0499999956693,3383.500000018161,1723.15,472333.14
2008-08-27,621.4999999979045,307.40000001019797,472.10000000335276,3109.0000000544824,1946.5,474359.55
2008-08-28,580.599999997206,367.1999999967869,475.5999999973457,3595.999999998603,1712.36,476963.19
2008-08-29,606.7000000020955,376.199999998603,492.6000000002794,3520.499999984633,1421.41,468879.95
2008-08-30,620.2500000011175,459.4499999993015,536.7000000002794,3880.999999990221,1258.38,434550.08
2008-08-31,766.0499999979045,602.2500000019558,675.7500000001397,3888.5000000223517,1289.42,412797.48
2008-09-01,725.5999999990221,343.9000000164844,539.6500000067056,2943.000000079628,1771.19,440812.44
2008-09-02,681.8499999937136,309.99999999944123,503.7999999970663,3002.5000000223517,1929.71,455367.45
2008-09-03,662.099999998603,419.1499999983236,539.0999999979045,3476.000000011176,2352.61,466045.5
2008-09-04,710.2500000001397,390.39999999930154,550.9999999994412,3105.999999995809,2142.87,467875.96
2008-09-05,672.2000000009779,520.0999999942724,593.2499999979045,3920.9999999636784,1936.69,475165.26
2008-09-06,607.3500000005588,532.7000000005588,567.6500000002794,4335.999999995809,1950.09,460076.24
2008-09-07,661.4999999987427,402.05,529.8499999991618,3414.000000012573,1327.09,413875.43
2008-09-08,641.4500000006985,347.65000000516886,499.45000000237485,3272.0000000237487,1966.24,454445.72
2008-09-09,585.4500000026543,163.15000000572763,398.40000000349244,2682.00000001397,2276.71,461612.5
2008-09-10,565.7499999977648,263.74999999622815,424.6999999976251,3235.999999990221,2073.45,463322.77999999997
2008-09-11,621.2000000022351,367.75000000237486,494.25000000223514,3439.000000001397,1934.69,458856.81
2008-09-12,783.54999999539,351.50000000558794,565.6999999999999,2820.000000018161,1380.1200000000001,438511.2
2008-09-13,1088.2000000053085,440.4499999993015,737.5000000020955,2049.499999983236,1158.35,393222.86
2008-09-14,970.7500000030734,618.5000000055879,772.9000000037719,3076.500000015367,974.55,376223.33
2008-09-15,1054.9000000030733,403.39999998910355,719.4999999977648,2217.4999999650754,1325.26,422351.74
2008-09-16,735.9499999974854,-77.55000000698492,404.09999999706633,1547.499999991618,1788.45,432875.29
2008-09-17,657.299999997206,288.1000000020955,482.7999999993015,2879.000000016764,1702.6,447087.67
2008-09-18,711.7999999973457,471.7500000036322,585.8000000002794,3495.5000000307336,1560.1100000000001,438674.56
2008-09-19,946.1999999917579,589.5500000055879,744.9499999995809,3064.0000000544824,1427.68,427583.58
2008-09-20,1207.650000002794,445.050000008801,796.3500000044703,1930.0000000153668,1536.44,398653.61
2008-09-21,891.9999999974855,609.7000000058673,736.7500000008382,3360.500000019558,1734.75,376929.65
2008-09-22,1032.20000000461,583.2000000029337,775.900000002794,2839.499999997206,3206.5,425765.83
2008-09-23,792.3999999997206,523.6999999951106,649.3999999974855,3375.4999999748543,2878.38,433990.69
2008-09-24,699.45000000461,368.7499999945518,536.5500000000001,3147.9999999594875,1265.96,429584.38
2008-09-25,725.450000000978,424.3999999899417,572.549999995809,3272.4999999511056,1260.25,428388.03
2008-09-26,822.8500000011177,523.0000000096392,660.0500000046101,3259.5000000363216,1237.34,425328.01
2008-09-27,933.5000000002794,558.5999999979045,726.0499999988824,2933.999999990221,1085.24,389791.82
2008-09-28,1060.450000012573,467.6999999840744,740.6499999988824,2406.9999999525025,1043.73,376789.14
2008-09-29,753.7000000061468,474.5000000065658,608.9000000057276,3349.000000001397,1495.25,415368.57
2008-09-30,775.3500000015367,444.2000000011176,603.8000000009779,3087.499999993015,1464.83,424825.52
2008-10-01,885.7999999970664,618.0000000022352,734.55,3428.0000000237487,1595.83,422757.2
2008-10-02,1193.6999999974855,601.6500000026542,851.2000000002794,2256.000000015367,1737.49,435068.58
2008-10-03,1344.6499999972061,638.2499999977648,927.3999999976252,2049.499999990221,2456.88,449235.72
2008-10-04,905.4000000022352,780.9000000016764,830.6000000019558,4087.000000002794,1357.62,385703.25
2008-10-05,758.6999999988824,661.7999999988824,703.3999999991618,4218.999999995809,1060.95,362836.0
2008-10-06,846.0500000132713,550.499999999581,698.2000000071246,3375.9999999678694,1800.27,367246.72
2008-10-07,689.2000000023748,206.99999999706634,465.8500000001397,2490.499999980442,2033.54,413099.11
2008-10-08,741.0500000000001,302.70000000237485,529.2000000009779,2632.000000006985,1961.74,415711.3
2008-10-09,769.2000000025146,491.79999999636783,622.4999999997206,3337.4999999692664,1604.36,417051.65
2008-10-10,843.5999999995809,587.7499999997206,701.2999999997206,3469.500000001397,1670.7,413420.5
2008-10-11,854.1000000015367,616.0000000018161,720.5500000013969,3514.500000004191,1168.37,379470.08
2008-10-12,897.4499999973457,686.6500000001397,775.0999999988824,3670.500000005588,1029.08,365824.69
2008-10-13,1052.3499999980443,712.2499999960885,849.8499999976251,3198.999999998603,1612.93,422519.51
2008-10-14,838.9499999974854,719.0999999966473,769.399999996787,4099.499999997206,1846.19,422724.49
2008-10-15,785.499999998184,447.5999999973457,611.0999999977648,3049.999999995809,2078.87,416716.52
2008-10-16,811.0500000008382,439.0499999991618,618.7000000005588,2986.499999994412,2231.64,417089.58
2008-10-17,895.8500000058674,573.9999999966473,717.7500000012573,3235.9999999762513,2418.95,416524.34
2008-10-18,937.1000000004191,693.5499999988824,796.25,3521.000000001397,1703.92,382655.82
2008-10-19,1055.1499999987427,672.0999999973458,831.1499999979045,2946.999999988824,1648.53,378210.12
2008-10-20,883.0999999951106,665.1500000002794,758.4499999976251,3626.5000000209548,1837.46,416725.43
2008-10-21,793.5500000009779,535.3499999990221,654.7499999997206,3405.499999993015,1742.81,412731.99
2008-10-22,551.2500000025145,364.19999999664725,460.8999999998603,3723.9999999636784,1936.45,428864.58
2008-10-23,576.7500000026542,387.2000000044704,482.90000000307333,3714.500000009779,2124.82,440809.57
2008-10-24,712.6500000006985,388.69999999552965,549.0499999984632,3143.999999981839,1747.8899999999999,418176.64
2008-10-25,877.3000000033528,504.9499999979045,676.7500000011175,3019.499999993015,1388.41,380632.6
2008-10-26,984.3999999988824,646.3000000013969,788.8000000005587,3110.000000006985,1330.65,371920.75
2008-10-27,1222.950000010198,659.9999999913387,891.250000000419,2427.4999999385327,2211.04,440201.83
2008-10-28,937.6,703.350000001816,800.6500000012572,3534.000000006985,2381.32,425517.76
2008-10-29,807.6999999972061,737.7000000032131,766.6,4380.500000036322,1980.62,421194.7
2008-10-30,933.000000000419,806.8000000018161,855.0500000013969,4103.000000002794,2752.67,429711.45
2008-10-31,1199.6000000202562,715.7999999649356,915.0999999931548,2949.4999998603016,66921.5,448935.25
2008-11-01,907.0999999976251,645.3000000025146,758.5500000001397,3396.500000019558,2184.33,385982.07
2008-11-02,907.849999997206,616.0999999990221,744.6999999983236,3273.500000008382,2159.28,373993.85
2008-11-03,1065.2000000082421,671.5499999976252,836.6500000022352,3096.9999999636784,2242.26,425813.97
2008-11-04,822.0499999951105,464.6999999988824,636.0999999977648,2979.500000019558,1680.71,409641.11
2008-11-05,865.4499999988824,538.7000000011176,688.3500000002794,3117.500000011176,1739.14,412987.36
2008-11-06,1040.7999999918975,550.7000000139699,768.0500000026543,2714.5000000614673,2170.84,432709.59
2008-11-07,941.4000000032131,619.4000000057276,759.5000000043307,3157.500000011176,1965.19,420949.01
2008-11-08,1005.3499999997206,564.3999999934342,768.7999999966472,2812.4999999790452,1548.67,384931.18
2008-11-09,954.6,553.3500000008382,733.7000000006985,2828.000000004191,1163.59,370915.28
2008-11-10,980.0500000023749,647.250000002794,788.9500000019558,3118.999999995809,1540.58,423463.8
2008-11-11,939.7000000006985,616.100000002794,758.3000000018161,3201.500000005588,1620.96,427507.11
2008-11-12,995.6000000009778,742.749999998603,844.1999999998603,3487.500000001397,1703.44,435358.72
2008-11-13,1043.8500000027939,803.4999999962281,897.1499999988824,3537.4999999720603,1725.49,446588.12
2008-11-14,1095.6000000079628,833.2999999951105,932.5000000001397,3461.4999999483116,1704.84,461494.83
2008-11-15,976.7499999946915,844.4999999990221,895.499999997206,4058.0000000209548,1194.31,395758.12
2008-11-16,894.7999999967869,624.9000000053086,745.6500000009779,3395.0000000335276,994.74,374455.27
2008-11-17,877.6500000039115,466.2500000006985,660.4500000023748,2763.999999983236,1279.98,414705.97000000003
2008-11-18,921.5000000039115,657.1499999977648,770.9500000005588,3453.4999999762513,1312.39,420234.52999999997
2008-11-19,945.1500000040512,835.7500000037719,877.7500000040512,4164.5,1303.84,420321.72
2008-11-20,1067.0499999886845,753.5500000057276,877.9999999988825,3310.0000000488944,1376.32,428965.5
2008-11-21,1016.2000000033528,608.1999999932945,787.5999999983236,2935.9999999608845,1405.2,426298.95
2008-11-22,855.350000006007,231.10000001410953,559.2500000069849,2079.000000019558,1155.38,379940.43
2008-11-23,731.3000000032131,315.2499999970663,532.2499999998603,2750.4999999720603,980.23,373868.28
2008-11-24,893.6499999973457,437.5000000029337,653.7500000001397,2620.000000018161,1380.05,409310.16
2008-11-25,874.3000000032131,541.2500000079629,692.6000000051688,3088.0000000209548,1186.8899999999999,414081.02
2008-11-26,875.7999999995809,489.0000000001397,669.45,2855.5,1141.5,415992.98
2008-11-27,980.6500000036322,723.6000000006985,829.850000001397,3459.999999981839,1292.04,429733.51
2008-11-28,1014.8499999976251,850.5000000019558,913.3499999998603,3916.500000015367,1340.83,422719.41
2008-11-29,940.9500000023748,806.0500000005588,859.6000000009778,4057.999999991618,1041.12,379997.25
2008-11-30,903.6499999995809,604.2000000037718,736.650000001397,3300.500000016764,910.88,362012.19
2008-12-01,1144.8999999920372,431.35000001466835,763.500000003213,2076.5000000516884,1207.09,424228.68
2008-12-02,990.3000000011176,710.8499999994413,825.3500000001397,3354.499999990221,1310.75,431949.87
2008-12-03,1154.1500000015367,595.6999999867287,847.8999999965075,2727.999999998603,1403.27,442070.98
2008-12-04,953.4499999995809,612.0999999974854,761.5499999984634,3063.499999993015,1154.49,420676.13
2008-12-05,1056.799999996228,881.839999996623,950.0999999980256,3863.3999999769403,1778.76,440582.11
2008-12-06,1185.1000000004192,850.3099999997402,980.2499999999721,3321.600000000894,1398.47,420733.92
2008-12-07,1022.8999999942723,780.7500000068452,876.700000001397,3527.0000000516884,1026.04,374595.96
2008-12-08,964.8500000020955,774.7000000037718,850.850000002794,3746.500000006985,1257.9,420577.22
2008-12-09,1047.1999999973457,801.8499999965076,896.3499999967869,3534.499999997206,1330.07,439968.31
2008-12-10,983.4500000020955,771.3500000039115,856.1500000030734,3664.000000012573,1248.42,431041.21
2008-12-11,893.3500000009778,622.5499999935739,743.749999997206,3396.4999999622814,1350.09,420798.95
2008-12-12,883.4000000026542,751.3499999990221,807.6000000006985,4062.999999981839,1095.85,414601.09
2008-12-13,1186.650000003213,734.0999999861699,921.9499999948312,2970.4999999608845,988.51,394075.43
2008-12-14,1042.900000003772,394.64999999594875,700.9499999999999,2041.9999999804422,878.43,362937.08
2008-12-15,947.2999999995809,411.4000000019558,667.7000000005588,2353.500000011176,1004.26,407775.02
2008-12-16,978.8000000015367,634.5500000058673,782.4000000032131,3110.000000006985,1146.86,421330.52
2008-12-17,1021.299999998603,805.0000000006985,888.8999999998603,3654.000000006985,1251.74,426034.43
2008-12-18,1091.250000000978,790.2500000061467,906.7500000039115,3313.000000019558,1263.38,438688.69
2008-12-19,967.7499999990221,535.8000000012573,734.6500000009779,2811.000000016764,1075.24,411831.15
2008-12-20,864.8499999889639,467.95000000642614,656.1499999984633,2818.500000072643,908.74,365599.36
2008-12-21,905.7500000018161,519.85000000461,696.9500000029336,2924.000000009779,834.48,356503.96
2008-12-22,982.0499999984634,645.8500000019558,788.8500000002794,3121.000000018161,936.16,405158.29
2008-12-23,1063.9999999942725,770.2000000071246,886.0500000020954,3320.0000000419095,986.58,409014.82
2008-12-24,927.3499999995809,742.0999999994411,817.9499999994412,3767.499999997206,984.79,381812.88
2008-12-25,972.3000000036321,756.2000000015366,843.7000000022352,3660.49999998603,859.45,334688.99
2008-12-26,1101.3499999979044,925.1999999997206,988.8499999993015,3863.000000011176,968.38,366912.7
2008-12-27,1094.4499999997206,944.7999999984634,998.0499999987427,3998.499999993015,1150.5,376758.52
2008-12-28,1149.6000000026543,863.750000000419,969.0000000012573,3364.499999987427,1257.73,382924.12
2008-12-29,1055.9500000093599,851.8999999976252,929.2500000019558,3705.4999999427237,1218.75,384713.61
2008-12-30,1066.2499999980441,845.3500000034925,928.0000000011175,3655.0000000251457,1162.74,390712.78
2008-12-31,1122.6999999966472,530.8000000201166,799.1000000054482,2356.5000000391155,1137.64,388096.4
2009-01-01,1212.050000025984,610.9999999639579,874.7999999956694,2614.4999998798594,1126.22,376938.67
2009-01-02,932.2000000030733,569.4500000036321,731.8500000030733,2977.000000002794,933.42,367761.44
2009-01-03,943.9999999984633,546.0000000034925,727.0500000006984,2840.500000018161,934.11,353128.82
2009-01-04,1063.0000000020955,735.6500000022352,867.7000000019558,3152.999999998603,915.11,367770.89
2009-01-05,1142.999999996368,813.1999999956694,938.8999999965075,3179.000000001397,1739.0,449630.72000000003
2009-01-06,1141.94999999539,899.5000000040512,987.8500000005588,3563.0000000377186,2807.79,471274.1
2009-01-07,1212.800000000978,847.9499999983236,987.0999999993015,3188.499999987427,2517.83,475941.86
2009-01-08,960.9999999953899,764.6000000036321,844.6500000002794,3718.5000000433065,1255.67,417664.49
2009-01-09,930.7500000047497,459.2000000022352,681.0500000029336,2556.499999994412,1136.23,397877.42
2009-01-10,980.5000000022352,518.9499999983236,729.7500000001397,2605.999999981839,1039.91,369674.8
2009-01-11,1028.6500000016763,738.4499999952503,855.9499999983236,3325.4999999678694,1027.9,369996.48
2009-01-12,1068.4500000039116,869.5500000040513,943.9500000039116,3760.500000002794,1268.15,434785.28
2009-01-13,1094.05,857.5000000029337,947.5500000016764,3596.500000009779,1469.57,454294.44
2009-01-14,1198.9500000040512,853.6000000026543,982.1000000026543,3155.499999993015,2612.8,493901.56
2009-01-15,1214.249999997765,867.100000003213,993.3000000013969,3179.5000000349246,13490.65,494426.1
2009-01-16,1022.6000000025145,728.6500000011176,848.1000000015367,3283.999999995809,1651.3799999999999,444328.71
2009-01-17,920.6000000015367,505.65000000027936,697.8000000004191,2770.499999990221,1122.27,374344.64
2009-01-18,947.5499999976252,571.9999999963678,739.1999999973457,2977.499999995809,821.21,366780.0
2009-01-19,1025.8999999993016,716.4500000055879,843.4500000022351,3261.500000015367,1133.99,436783.41000000003
2009-01-20,1179.6000000050292,797.8499999955296,943.3999999993015,2980.4999999594875,1918.93,482447.74
2009-01-21,1216.7999999970664,898.1000000008382,1012.8999999995809,3265.00000001397,1875.6,496493.42
2009-01-22,1349.8999999970663,899.3999999995809,1059.5999999987428,2792.000000005588,1916.88,490454.62
2009-01-23,1309.299999998184,956.1500000033527,1078.250000001397,3103.00000001397,2019.32,513028.31
2009-01-24,1404.500000010617,887.1499999931548,1070.550000000419,2698.9999999511056,3849.47,474098.35
2009-01-25,1072.7000000001397,703.750000002794,855.850000001397,2993.000000006985,1212.26,383879.62
2009-01-26,1081.8000000008383,927.85,984.5500000001397,3969.499999994412,1366.73,398427.63
2009-01-27,1038.3499999969267,955.899999996787,985.599999997206,4329.499999997206,1647.2,457256.94
2009-01-28,1135.6000000011177,909.7500000001397,992.0500000002794,3640.499999991618,2991.41,485734.89
2009-01-29,1175.6499999979046,951.2000000030733,1030.450000000978,3647.0000000223517,6353.7699999999995,496694.13
2009-01-30,1169.5000000005589,913.2500000075437,1006.1500000047497,3497.5000000293367,3677.82,493808.7
2009-01-31,1180.050000000838,936.499999997206,1023.349999998603,3565.49999998603,2258.31,462088.73
2009-02-01,1169.2500000020955,952.750000001816,1029.1000000016763,3664.499999997206,1631.71,438853.96
2009-02-02,1195.999999998603,943.3999999998603,1033.6499999995808,3519.000000004191,2506.84,497136.4
2009-02-03,1160.050000000978,914.2499999994412,1003.4,3551.999999995809,1838.36,488911.94
2009-02-04,1155.8999999998603,993.4499999990221,1049.3999999990222,3923.5,1996.28,493540.86
2009-02-05,1206.2500000043306,972.2500000001397,1053.4500000015366,3603.999999981839,2876.24,523289.12
2009-02-06,1216.3999999994412,925.6499999976252,1030.3499999984633,3380.499999997206,3099.98,530608.66
2009-02-07,1241.5500000065658,835.299999989383,988.8499999965076,2975.9999999552965,9095.53,496085.94
2009-02-08,1174.3999999987427,858.5500000032131,975.950000001397,3255.5000000223517,8728.380000000001,471470.51
2009-02-09,1002.3000000026543,869.500000001397,919.600000001816,4043.999999994412,1559.09,450027.69
2009-02-10,886.0999999990221,815.6000000029337,843.4500000012573,4373.500000022352,1129.91,427519.23000000004
2009-02-11,923.0499999984634,705.6500000006985,795.8,3619.500000016764,1200.39,413960.82
2009-02-12,913.1000000037718,667.9500000068452,773.5500000053086,3512.0000000251457,1133.92,410312.19
2009-02-13,872.3999999951105,721.7000000201166,785.800000008801,3956.0000001313165,1091.73,407390.01
2009-02-14,889.2500000040512,724.7499999885447,794.29999999539,3910.999999928754,971.46,379867.95
2009-02-15,958.9999999980442,819.9000000023749,874.0500000005588,4026.5000000279397,913.34,368665.61
2009-02-16,995.9500000050291,792.6499999988824,873.5500000009779,3724.9999999720603,1243.75,412266.49
2009-02-17,997.4499999972061,774.0999999942724,863.7999999956694,3602.499999984633,1083.85,418614.01
2009-02-18,1040.2000000030735,878.3999999987427,938.9500000002794,3945.999999984633,1186.9,427261.97
2009-02-19,1116.9000000019557,896.8500000005588,976.5000000012573,3678.499999991618,1444.96,443321.33
2009-02-20,1110.0999999987428,886.6499999991618,968.6999999990221,3619.000000002794,1317.43,443111.63
2009-02-21,1063.6000000060071,897.3999999983237,959.0500000012573,3887.4999999608845,1066.42,393937.25
2009-02-22,1075.9000000015367,800.9999999952503,908.1999999981839,3375.9999999720603,1013.42,378152.28
2009-02-23,1117.1000000055878,890.7500000016764,973.6000000029337,3625.999999987427,1401.74,444220.62
2009-02-24,1147.1000000044703,912.9499999955297,996.8999999987427,3626.4999999734573,1377.72,452540.3
2009-02-25,1096.5500000039115,860.7499999993015,949.7000000008381,3567.999999981839,1270.3799999999999,440859.46
2009-02-26,1030.4000000040512,711.3000000016764,842.8000000023749,3176.999999987427,1389.82,425527.61
2009-02-27,981.3499999966473,671.4499999973457,802.9999999970663,3247.500000005588,1174.03,422210.19
2009-02-28,1037.8999999998603,791.9500000057276,888.750000003213,3519.5000000307336,940.67,394631.89
2009-03-01,1105.549999998603,807.2499999998603,922.7999999991619,3284.000000004191,891.45,383992.6
2009-03-02,1116.0500000012573,792.599999999581,918.6000000002794,3167.499999994412,1137.84,434868.66
2009-03-03,1153.3000000025145,807.6500000005587,941.2000000008381,3108.499999995809,1221.35,445362.99
2009-03-04,1104.4000000033527,599.9499999910593,838.3999999988824,2667.4999999762513,1059.0,430847.49
2009-03-05,964.950000004191,303.10000000153667,635.0000000022352,1996.999999990221,1063.07,411422.8
2009-03-06,942.7500000061467,588.5499999934342,744.5999999997206,3050.9999999538995,1056.48,408991.15
2009-03-07,1068.749999999162,820.9000000053086,915.800000002794,3517.0000000223517,940.6,381865.33
2009-03-08,1019.1499999962282,885.2500000015367,935.499999999581,4053.0000000265427,902.79,368412.04
2009-03-09,1016.5499999973457,846.0500000020954,911.8000000002794,3888.0000000223517,1009.57,419141.13
2009-03-10,1070.9999999988825,724.3000000011176,866.2500000002794,3073.000000009779,1057.97,424678.03
2009-03-11,1040.3500000078232,739.499999998603,861.9500000022351,3248.9999999594875,1166.61,423765.37
2009-03-12,1066.149999996787,786.7500000053086,897.5000000018161,3387.0000000377186,1251.8,429177.27999999997
2009-03-13,1072.2999999956694,881.7,952.899999998184,3778.0000000237487,1115.75,423518.67
2009-03-14,1093.150000003213,899.1500000020955,970.0000000022352,3768.000000001397,1037.17,386800.36
2009-03-15,1072.6000000020954,842.7500000072644,930.6000000037718,3618.0000000223517,1223.22,378071.12
2009-03-16,986.2500000062864,358.0499999934342,663.7,2090.4999999650754,1326.81,412580.42
2009-03-17,980.149999998184,479.20000000209546,712.2499999997207,2497.500000002794,1513.21,416667.85
2009-03-18,1011.4500000004191,696.1499999980442,826.6999999991618,3212.499999988824,1403.67,419421.62
2009-03-19,1062.650000004191,821.4499999976251,913.5000000002793,3565.9999999748543,1598.6200000000001,430440.13
2009-03-20,1112.6999999998602,918.0000000037719,988.8000000023749,3771.000000012573,1676.79,433916.17
2009-03-21,1069.3499999969267,832.9000000005587,924.8999999991618,3599.500000012573,1512.39,389518.47
2009-03-22,1055.450000000978,795.9999999966473,897.5499999984634,3489.499999984633,984.85,373414.11
2009-03-23,1090.2999999965075,804.9499999959487,915.5499999965075,3329.499999997206,1275.17,427658.26
2009-03-24,1112.150000002794,847.749999998184,947.6500000001397,3434.9999999762513,1322.53,442588.99
2009-03-25,1098.1000000019558,826.6999999928754,930.6999999969266,3394.9999999566935,1298.59,440478.57
2009-03-26,1129.5499999966473,872.4000000055879,968.1500000023749,3484.0000000391155,1049.76,441946.32
2009-03-27,1011.0500000011176,728.6999999983236,844.8999999995809,3331.999999987427,1038.75,414393.88
2009-03-28,961.8499999988824,650.6499999935738,785.7999999966472,3274.999999997206,933.53,372285.29
2009-03-29,982.4000000006985,762.2000000032131,850.2000000019558,3635.00000001397,1010.6899999999999,363140.34
2009-03-30,1065.449999999581,814.3999999960885,912.4499999980442,3519.999999991618,1275.68,414333.86
2009-03-31,990.2999999980442,863.6500000018161,912.3000000006984,4072.0000000209548,1327.11,420434.87
2009-04-01,1032.1999999946916,900.6999999941327,949.2999999948312,4078.499999998603,2224.97,421691.1
2009-04-02,1062.9500000029336,934.950000004191,981.3000000036321,4079.000000004191,2837.35,423747.64
2009-04-03,1072.250000005588,944.9500000019558,990.6500000029337,4092.499999980442,2184.52,426417.64
